Time,CAN2_TCM_C02_Clutch_Cval_PT_t3,CAN2_TCM_C02_Clutch_Stat_TCM_PT_t3
386.596285773,37.2,1.0
386.606282882,36.800000000000004,1.0
386.616300241,36.4,1.0
386.626246114,35.6,1.0
386.636282099,35.2,1.0
386.646225956,34.800000000000004,1.0
386.656340694,34.800000000000004,1.0
386.666227674,34.0,1.0
386.676319412,34.4,1.0
386.686233143,34.0,1.0
386.696290269,33.6,1.0
386.706287612,33.2,1.0
386.716318738,33.2,1.0
386.726252345,32.800000000000004,1.0
386.736303206,32.4,1.0
386.746241938,31.6,1.0
386.756350925,31.200000000000003,1.0
386.766246406,31.6,1.0
386.776303391,30.8,1.0
386.7862545,31.200000000000003,1.0
386.796329501,30.8,1.0
386.806304609,30.8,1.0
386.81635447,30.400000000000002,1.0
386.82640683,30.0,1.0
386.836398829,29.6,1.0
386.846407689,29.6,1.0
386.856365047,29.200000000000003,1.0
386.866409282,28.8,1.0
386.877029939,28.400000000000002,1.0
386.886412625,28.0,1.0
386.896308231,28.0,1.0
386.906425859,27.200000000000003,1.0
386.916325699,26.0,1.0
386.926270807,24.400000000000002,1.0
386.936308917,23.6,1.0
386.9462539,22.0,1.0
386.956372653,20.400000000000002,1.0
386.966263759,18.8,1.0
386.976314369,17.6,1.0
386.986269852,16.0,1.0
386.996321837,16.400000000000002,1.0
387.006321071,15.600000000000001,0.0
387.016339305,14.4,0.0
387.026283038,14.0,0.0
387.036334414,13.600000000000001,0.0
387.046269131,12.4,0.0
387.056384633,12.4,0.0
387.06627124,11.600000000000001,0.0
387.076329225,10.8,0.0
387.086280208,10.0,0.0
387.096343193,9.200000000000001,0.0
387.106334177,8.8,0.0
387.116345161,8.8,0.0
387.126285018,8.0,0.0
387.136334895,8.0,0.0
387.146277002,7.6000000000000005,0.0
387.156391864,7.2,0.0
387.16627522,6.0,0.0
387.176333331,6.4,0.0
387.186282814,5.6000000000000005,0.0
387.196337064,5.6000000000000005,0.0
387.206341283,4.800000000000001,0.0
387.216362409,4.800000000000001,0.0
387.226304641,4.0,0.0
387.236349751,4.800000000000001,0.0
387.246292108,3.6,0.0
387.256406095,4.0,0.0
387.266287701,3.6,0.0
387.276354562,3.6,0.0
387.28630667,2.8000000000000003,0.0
387.29634817,3.2,0.0
387.306352654,2.4000000000000004,0.0
387.31636939,2.4000000000000004,0.0
387.326310497,2.0,0.0
387.336439499,2.0,0.0
387.346424968,1.6,0.0
387.356438343,2.0,0.0
387.366297182,1.2000000000000002,0.0
387.376439186,1.2000000000000002,0.0
387.386304775,1.2000000000000002,0.0
387.396440404,1.6,0.0
387.406427012,0.8,0.0
387.416441871,0.8,0.0
387.426316478,0.4,0.0
387.436371213,0.8,0.0
387.44631007,0.8,0.0
387.456422698,0.8,0.0
387.466312054,0.4,0.0
387.476382915,0.0,0.0
387.48632014,0.4,0.0
387.496370986,0.0,0.0
387.50637108,0.4,0.0
387.5163928,0.8,0.0
387.526330892,0.4,0.0
387.536376753,0.4,0.0
387.546321456,0.8,0.0
387.556436818,0.0,0.0
387.566322035,0.4,0.0
387.576379506,0.4,0.0
387.586327098,0.4,0.0
387.596377694,0.4,0.0
387.606379038,0.8,0.0
387.616393257,0.4,0.0
387.626332725,0.4,0.0
387.636385836,0.4,0.0
387.646321679,0.4,0.0
387.656435526,0.4,0.0
387.666336117,0.4,0.0
387.676385589,0.4,0.0
387.686334931,0.4,0.0
387.696390292,0.0,0.0
387.706388996,0.0,0.0
387.716407482,0.4,0.0
387.726350074,0.0,0.0
387.736397295,0.4,0.0
387.746336137,0.4,0.0
387.756455859,0.0,0.0
387.76633095,0.0,0.0
387.776398296,0.4,0.0
387.78634614,0.0,0.0
387.796401375,0.4,0.0
387.806400344,0.4,0.0
387.81643119,0.0,0.0
387.826360782,0.4,0.0
387.836423628,0.4,0.0
387.846460598,0.0,0.0
387.856469583,0.4,0.0
387.866461427,0.0,0.0
387.87640352,0.0,0.0
387.886464116,0.4,0.0
387.896403958,0.0,0.0
387.906466804,0.0,0.0
387.916424272,0.4,0.0
387.926482258,0.0,0.0
387.936418836,0.0,0.0
387.946355678,0.4,0.0
387.956473291,0.0,0.0
387.966355882,0.4,0.0
387.976418228,0.0,0.0
387.986362696,0.0,0.0
387.996412916,0.0,0.0
388.00641126,0.4,0.0
388.01643648,0.0,0.0
388.026379698,0.4,0.0
388.036429184,0.0,0.0
388.046379762,0.0,0.0
388.057152423,0.4,0.0
388.066370216,0.0,0.0
388.076429061,0.4,0.0
388.086379904,0.4,0.0
388.096428874,0.0,0.0
388.106425593,0.0,0.0
388.116443688,0.0,0.0
388.126381296,0.0,0.0
388.136438267,0.0,0.0
388.146376984,0.0,0.0
388.156494707,0.0,0.0
388.166381673,0.4,0.0
388.176437644,0.0,0.0
388.186387362,0.0,0.0
388.196437472,0.0,0.0
388.206440068,0.0,0.0
388.216450412,0.0,0.0
388.22639088,0.4,0.0
388.23645235,0.0,0.0
388.246308799,0.0,0.0
388.256502165,0.0,0.0
388.266390131,0.0,0.0
388.276447726,0.4,0.0
388.286395695,0.0,0.0
388.296444306,0.0,0.0
388.306447275,0.0,0.0
388.31646087,0.0,0.0
388.326403463,0.0,0.0
388.336458308,0.4,0.0
388.346395401,0.0,0.0
388.356522639,0.4,0.0
388.366487232,0.4,0.0
388.376493702,0.0,0.0
388.386402277,0.4,0.0
388.396496765,0.0,0.0
388.406458733,0.0,0.0
388.416494453,0.4,0.0
388.426429046,0.0,0.0
388.436499392,0.0,0.0
388.446404984,0.0,0.0
388.456518097,0.0,0.0
388.466395813,0.0,0.0
388.476463784,0.0,0.0
388.486405759,0.0,0.0
388.49645962,0.0,0.0
388.50646848,0.0,0.0
388.516487231,0.0,0.0
388.526431574,0.0,0.0
388.536475826,0.0,0.0
388.546416044,0.0,0.0
388.556526297,0.4,0.0
388.56642053,0.0,0.0
388.576473391,0.4,0.0
388.586421625,0.0,0.0
388.596473861,0.0,0.0
388.606466362,0.4,0.0
388.616503222,0.0,0.0
388.626435455,0.0,0.0
388.636484317,0.0,0.0
388.646426175,0.0,0.0
388.656542163,0.4,0.0
388.66642502,0.0,0.0
388.676486882,0.0,0.0
388.686428865,0.0,0.0
388.696488742,0.0,0.0
388.706478352,0.0,0.0
388.716503338,0.4,0.0
388.726438571,0.0,0.0
388.736488682,0.4,0.0
388.746423165,0.0,0.0
388.756547029,0.0,0.0
388.76643651,0.4,0.0
388.776493872,0.0,0.0
388.786441996,0.0,0.0
388.796495858,0.0,0.0
388.806505718,0.0,0.0
388.816524954,0.0,0.0
388.826456062,0.4,0.0
388.836518924,0.0,0.0
388.846443531,0.0,0.0
388.856559911,0.0,0.0
388.866523019,0.0,0.0
388.876510629,0.4,0.0
388.886523364,0.0,0.0
388.896505223,0.0,0.0
388.906525209,0.0,0.0
388.916527569,0.0,0.0
388.92652882,0.0,0.0
388.936513539,0.0,0.0
388.946544165,0.0,0.0
388.956561526,0.0,0.0
388.966449383,0.0,0.0
388.976506994,0.0,0.0
388.986458228,0.4,0.0
388.99652534,0.0,0.0
389.006513574,0.4,0.0
389.016535701,0.0,0.0
389.026482168,0.0,0.0
389.03652592,0.4,0.0
389.046466153,0.0,0.0
389.056576891,0.0,0.0
389.066460624,0.0,0.0
389.076528485,0.0,0.0
389.086461843,0.0,0.0
389.09652633,0.0,0.0
389.106524581,0.0,0.0
389.116547316,0.0,0.0
389.126482299,0.0,0.0
389.136528536,0.0,0.0
389.146474519,0.4,0.0
389.156596398,0.0,0.0
389.166464988,0.0,0.0
389.176528366,0.0,0.0
389.186474084,0.0,0.0
389.19651971,0.0,0.0
389.206518196,0.0,0.0
389.216542057,0.0,0.0
389.226479665,0.0,0.0
389.236543777,0.0,0.0
389.246480635,0.4,0.0
389.256581138,0.0,0.0
389.266464604,0.0,0.0
389.276538982,0.0,0.0
389.286481965,0.0,0.0
389.296533326,0.4,0.0
389.306528686,0.0,0.0
389.316549923,0.0,0.0
389.326492531,0.0,0.0
389.336540767,0.0,0.0
389.346492625,0.0,0.0
389.356591129,0.4,0.0
389.366475845,0.0,0.0
389.376559098,0.4,0.0
389.386549207,0.0,0.0
389.396564818,0.0,0.0
389.406538802,0.0,0.0
389.416562412,0.0,0.0
389.426495271,0.0,0.0
389.436564148,0.0,0.0
389.446499506,0.0,0.0
389.45661137,0.4,0.0
389.466480976,0.0,0.0
389.476541713,0.0,0.0
389.486489826,0.0,0.0
389.496545696,0.4,0.0
389.506545565,0.4,0.0
389.51656295,0.4,0.0
389.526508426,0.4,0.0
389.536555562,0.4,0.0
389.546504929,0.4,0.0
389.55661955,0.4,0.0
389.566514167,0.4,0.0
389.576554411,0.4,0.0
389.586505403,0.4,0.0
389.596555273,0.0,0.0
389.606555533,0.4,0.0
389.616578902,0.4,0.0
389.626520019,0.4,0.0
389.636566013,0.4,0.0
389.64651238,0.0,0.0
389.656613643,0.4,0.0
389.666500992,0.8,0.0
389.676557878,0.0,0.0
389.686504355,0.4,0.0
389.696557115,0.4,0.0
389.706560234,0.4,0.0
389.716580478,0.4,0.0
389.726523345,0.0,0.0
389.73657809,0.4,0.0
389.746513957,0.4,0.0
389.75663947,0.4,0.0
389.766515585,0.8,0.0
389.77657708,0.0,0.0
389.786522197,0.4,0.0
389.796582567,0.4,0.0
389.806586311,0.4,0.0
389.816613196,0.0,0.0
389.826537922,0.4,0.0
389.836600807,0.4,0.0
389.846531534,0.4,0.0
389.856636296,0.4,0.0
389.866524662,0.4,0.0
389.876584032,0.0,0.0
389.88657865,0.4,0.0
389.896583644,0.4,0.0
389.906583637,0.4,0.0
389.916598381,0.4,0.0
389.92658589,0.4,0.0
389.936590134,0.4,0.0
389.946584877,0.4,0.0
389.956644123,0.4,0.0
389.96660449,0.4,0.0
389.976595609,0.4,0.0
389.986546226,0.4,0.0
389.996595112,0.4,0.0
390.00659548,0.0,0.0
390.016613224,0.4,0.0
390.026561341,0.8,0.0
390.036627461,0.0,0.0
390.046566203,0.4,0.0
390.056664949,0.4,0.0
390.066548565,0.4,0.0
390.07660156,0.8,0.0
390.086556942,0.4,0.0
390.096622439,0.4,0.0
390.106606307,0.4,0.0
390.116619801,0.4,0.0
390.126561917,0.0,0.0
390.136622038,0.0,0.0
390.146548529,0.4,0.0
390.156682917,0.0,0.0
390.166549891,0.4,0.0
390.176609152,0.8,0.0
390.186555769,0.4,0.0
390.196613389,0.4,0.0
390.206608883,0.4,0.0
390.216654003,0.4,0.0
390.226576494,0.4,0.0
390.236625864,0.4,0.0
390.246562856,0.4,0.0
390.256685869,0.4,0.0
390.266564734,0.4,0.0
390.27664648,0.4,0.0
390.286579346,0.4,0.0
390.296635091,0.4,0.0
390.30663521,0.4,0.0
390.316645969,0.4,0.0
390.326596196,0.4,0.0
390.336647581,0.4,0.0
390.346573824,0.4,0.0
390.356690196,0.4,0.0
390.366573561,0.4,0.0
390.376631556,0.4,0.0
390.386579298,0.4,0.0
390.396659059,0.4,0.0
390.406627427,0.4,0.0
390.416662921,0.4,0.0
390.426594538,0.4,0.0
390.436658533,0.4,0.0
390.446577399,0.4,0.0
390.456722413,0.4,0.0
390.466582887,0.4,0.0
390.476653773,0.4,0.0
390.486592252,0.4,0.0
390.496645892,0.8,0.0
390.506649265,0.4,0.0
390.516680638,0.4,0.0
390.526616884,0.0,0.0
390.536661007,0.4,0.0
390.546599878,0.4,0.0
390.556711395,0.4,0.0
390.566595264,0.4,0.0
390.576653388,0.4,0.0
390.586604384,0.4,0.0
390.596649259,0.8,0.0
390.606649132,0.4,0.0
390.61666888,0.4,0.0
390.626612751,0.4,0.0
390.636660015,0.4,0.0
390.646597245,0.4,0.0
390.656713387,0.4,0.0
390.666600506,0.4,0.0
390.676660505,0.8,0.0
390.686610251,0.4,0.0
390.696661,0.4,0.0
390.706680514,0.4,0.0
390.716684637,0.4,0.0
390.726625758,0.4,0.0
390.736678758,0.4,0.0
390.746620379,0.4,0.0
390.75673788,0.4,0.0
390.766624499,0.4,0.0
390.776682873,0.8,0.0
390.786630994,0.0,0.0
390.796684634,0.4,0.0
390.806676631,0.4,0.0
390.816706755,0.4,0.0
390.826633,0.4,0.0
390.836694124,0.4,0.0
390.846622996,0.0,0.0
390.856731496,0.4,0.0
390.866618241,0.4,0.0
390.876677365,0.8,0.0
390.886624377,0.4,0.0
390.896690376,0.4,0.0
390.906696249,0.4,0.0
390.916697996,0.4,0.0
390.926647867,0.4,0.0
390.936688116,0.4,0.0
390.946649612,0.4,0.0
390.956749254,0.4,0.0
390.966648108,0.8,0.0
390.976700747,0.8,0.0
390.986665245,0.4,0.0
390.996700243,0.4,0.0
391.006698616,0.4,0.0
391.016721114,0.4,0.0
391.026658985,0.4,0.0
391.036711375,0.4,0.0
391.046660246,0.4,0.0
391.056761746,0.4,0.0
391.06664074,0.4,0.0
391.076699864,0.8,0.0
391.086660986,0.4,0.0
391.09670386,0.8,0.0
391.106703483,0.4,0.0
391.116714121,0.8,0.0
391.126664477,0.4,0.0
391.136709367,0.4,0.0
391.146647862,0.0,0.0
391.156763738,0.4,0.0
391.166648857,0.4,0.0
391.176709607,0.8,0.0
391.186656477,0.4,0.0
391.196711368,0.4,0.0
391.206714115,0.4,0.0
391.216736363,0.4,0.0
391.226683234,0.4,0.0
391.236735359,0.0,0.0
391.246671105,0.4,0.0
391.256783496,0.4,0.0
391.266674475,0.8,0.0
391.276739865,0.8,0.0
391.286678486,0.4,0.0
391.296725485,0.8,0.0
391.306719232,0.4,0.0
391.316735605,0.4,0.0
391.326678726,0.4,0.0
391.33672685,0.4,0.0
391.346668097,0.4,0.0
391.356786113,0.4,0.0
391.366670732,0.4,0.0
391.376727232,0.4,0.0
391.386676103,0.4,0.0
391.396729102,0.4,0.0
391.406731225,0.4,0.0
391.416762114,0.4,0.0
391.426688093,0.4,0.0
391.436753609,0.4,0.0
391.446679854,0.4,0.0
391.456812855,0.4,0.0
391.466700725,0.0,0.0
391.476765724,0.0,0.0
391.486695217,0.0,0.0
391.496764476,0.0,0.0
391.506751843,0.0,0.0
391.516769087,0.0,0.0
391.526708578,0.0,0.0
391.536747696,0.0,0.0
391.546690811,0.0,0.0
391.556805323,0.0,0.0
391.566688046,0.0,0.0
391.576749431,0.0,0.0
391.58669603,0.4,0.0
391.596749665,0.0,0.0
391.606749532,0.4,0.0
391.616769775,0.0,0.0
391.626712142,0.0,0.0
391.636762636,0.4,0.0
391.646695376,0.0,0.0
391.656824888,0.4,0.0
391.666702626,0.0,0.0
391.676762495,0.0,0.0
391.686712111,0.4,0.0
391.69677348,0.0,0.0
391.706773472,0.4,0.0
391.716790856,0.0,0.0
391.726727081,0.0,0.0
391.73678359,0.0,0.0
391.746723706,0.0,0.0
391.756823576,0.4,0.0
391.766719191,0.0,0.0
391.77677306,0.0,0.0
391.786719551,0.4,0.0
391.796771919,0.0,0.0
391.806757427,0.0,0.0
391.81679142,0.0,0.0
391.826725036,0.4,0.0
391.83679428,0.4,0.0
391.846741521,0.0,0.0
391.856811031,0.0,0.0
391.866725005,0.4,0.0
391.876781389,0.0,0.0
391.886729615,0.4,0.0
391.896780624,0.0,0.0
391.906759866,0.0,0.0
391.916787985,0.4,0.0
391.926745601,0.0,0.0
391.936798219,0.0,0.0
391.946752585,0.0,0.0
391.956837346,0.0,0.0
391.966755711,0.0,0.0
391.976799329,0.0,0.0
391.986765695,0.4,0.0
391.996802064,0.4,0.0
392.006778305,0.0,0.0
392.016797174,0.4,0.0
392.026737665,0.0,0.0
392.036811299,0.4,0.0
392.046739649,0.0,0.0
392.056823035,0.0,0.0
392.066737899,0.4,0.0
392.076798518,0.0,0.0
392.086746384,0.0,0.0
392.096802628,0.0,0.0
392.106785511,0.0,0.0
392.116809629,0.0,0.0
392.126750494,0.0,0.0
392.136807738,0.0,0.0
392.146745353,0.0,0.0
392.156838724,0.0,0.0
392.166755214,0.0,0.0
392.176814598,0.0,0.0
392.186767199,0.0,0.0
392.196820834,0.4,0.0
392.206790325,0.0,0.0
392.216829193,0.0,0.0
392.226777309,0.0,0.0
392.236829428,0.0,0.0
392.246767043,0.4,0.0
392.256850679,0.0,0.0
392.266765654,0.0,0.0
392.276817412,0.0,0.0
392.286765403,0.0,0.0
392.296817023,0.4,0.0
392.306789764,0.0,0.0
392.316821132,0.0,0.0
392.326768498,0.0,0.0
392.336830133,0.0,0.0
392.346769108,0.4,0.0
392.356860118,0.4,0.0
392.366770233,0.0,0.0
392.376826727,0.4,0.0
392.386777593,0.0,0.0
392.396834712,0.0,0.0
392.406804079,0.4,0.0
392.416847712,0.0,0.0
392.426777453,0.0,0.0
392.436862448,0.0,0.0
392.446792188,0.0,0.0
392.456887683,0.0,0.0
392.466791798,0.0,0.0
392.476864308,0.0,0.0
392.486792402,0.0,0.0
392.496860155,0.0,0.0
392.506816138,0.4,0.0
392.516859624,0.0,0.0
392.526792607,0.0,0.0
392.536851468,0.0,0.0
392.546790452,0.0,0.0
392.556871064,0.4,0.0
392.566791172,0.0,0.0
392.576848299,0.0,0.0
392.586802408,0.4,0.0
392.596851519,0.0,0.0
392.606829253,0.4,0.0
392.616852363,0.0,0.0
392.626796346,0.0,0.0
392.636861349,0.4,0.0
392.646801816,0.0,0.0
392.656886944,0.0,0.0
392.666805302,0.4,0.0
392.676871163,0.0,0.0
392.686822148,0.0,0.0
392.696874384,0.0,0.0
392.706844868,0.0,0.0
392.716867853,0.4,0.0
392.726817852,0.0,0.0
392.736878214,0.4,0.0
392.746812447,0.0,0.0
392.756900434,0.0,0.0
392.766809666,0.4,0.0
392.776868152,0.0,0.0
392.786816136,0.0,0.0
392.796869888,0.0,0.0
392.806837497,0.0,0.0
392.816886483,0.0,0.0
392.826814592,0.0,0.0
392.836877203,0.0,0.0
392.846825561,0.0,0.0
392.856901548,0.0,0.0
392.866823031,0.0,0.0
392.876888283,0.0,0.0
392.886830766,0.0,0.0
392.896880753,0.0,0.0
392.906855237,0.0,0.0
392.916896973,0.0,0.0
392.926839456,0.0,0.0
392.936897708,0.0,0.0
392.946854677,0.0,0.0
392.956918678,0.0,0.0
392.966849162,0.0,0.0
392.976894398,0.0,0.0
392.986857757,0.0,0.0
392.996898367,0.0,0.0
393.006880602,0.0,0.0
393.016888712,0.0,0.0
393.026850836,0.0,0.0
393.036898322,0.0,0.0
393.046835305,0.0,0.0
393.056920292,0.0,0.0
393.06683915,0.0,0.0
393.076899637,0.0,0.0
393.08684337,0.0,0.0
393.096896622,0.0,0.0
393.106873732,0.0,0.0
393.116905342,0.0,0.0
393.126852201,0.0,0.0
393.136910437,0.0,0.0
393.14685342,0.0,0.0
393.156942048,0.0,0.0
393.16685914,0.0,0.0
393.176918642,0.0,0.0
393.18686075,0.0,0.0
393.196912487,0.0,0.0
393.206882095,0.0,0.0
393.216913332,0.0,0.0
393.22686119,0.0,0.0
393.236926817,0.0,0.0
393.246794158,0.0,0.0
393.256938038,0.0,0.0
393.266862145,0.0,0.0
393.276919007,0.0,0.0
393.286867115,0.0,0.0
393.296917226,0.0,0.0
393.30688721,0.0,0.0
393.316921821,0.0,0.0
393.32686582,0.0,0.0
393.336933556,0.0,0.0
393.346872164,0.4,0.0
393.356957028,0.0,0.0
393.366877385,0.0,0.0
393.376930511,0.0,0.0
393.386882355,0.0,0.0
393.396936732,0.0,0.0
393.406907716,0.0,0.0
393.416938951,0.0,0.0
393.426880809,0.0,0.0
393.436943296,0.0,0.0
393.446883029,0.0,0.0
393.456981283,0.4,0.0
393.466884875,0.0,0.0
393.476957126,0.0,0.0
393.486898734,0.0,0.0
393.496958971,0.0,0.0
393.506906079,0.0,0.0
393.516953689,0.0,0.0
393.526882297,0.0,0.0
393.536959674,0.0,0.0
393.54688914,0.0,0.0
393.556982893,0.0,0.0
393.566889,0.0,0.0
393.576950986,0.0,0.0
393.586899594,0.0,0.0
393.596952579,0.0,0.0
393.606924314,0.0,0.0
393.616955314,0.0,0.0
393.626900672,0.0,0.0
393.636965534,0.0,0.0
393.646903016,0.0,0.0
393.656992503,0.0,0.0
393.66690186,0.4,0.0
393.676962487,0.0,0.0
393.686909078,0.0,0.0
393.696967455,0.0,0.0
393.706932689,0.0,0.0
393.716969424,0.0,0.0
393.726910281,0.0,0.0
393.736975393,0.0,0.0
393.746906626,0.0,0.0
393.756988002,0.0,0.0
393.766909344,0.0,0.0
393.776968471,0.4,0.0
393.786922704,0.0,0.0
393.79697044,0.0,0.0
393.806939548,0.0,0.0
393.816985659,0.0,0.0
393.826917891,0.4,0.0
393.836983518,0.0,0.0
393.846932485,0.0,0.0
393.857007988,0.0,0.0
393.86692797,0.0,0.0
393.876984705,0.0,0.0
393.886930064,0.4,0.0
393.89697805,0.0,0.0
393.906950923,0.0,0.0
393.916986534,0.0,0.0
393.926932267,0.0,0.0
393.936991878,0.0,0.0
393.946932861,0.0,0.0
393.957020597,0.0,0.0
393.966955205,0.0,0.0
393.976990706,0.0,0.0
393.986955548,0.0,0.0
393.996984424,0.0,0.0
394.006971408,0.0,0.0
394.016990018,0.0,0.0
394.026948752,0.0,0.0
394.036999488,0.0,0.0
394.046947471,0.0,0.0
394.057029098,0.0,0.0
394.06694408,0.0,0.0
394.077007566,0.0,0.0
394.086951424,0.0,0.0
394.097003409,0.4,0.0
394.106974643,0.0,0.0
394.117007769,0.0,0.0
394.126961236,0.0,0.0
394.137007488,0.0,0.0
394.14694283,0.0,0.0
394.157036082,0.0,0.0
394.16695569,0.0,0.0
394.177008801,0.0,0.0
394.186958784,0.0,0.0
394.197013769,0.0,0.0
394.206985644,0.0,0.0
394.217017004,0.0,0.0
394.226958487,0.0,0.0
394.237017972,0.0,0.0
394.246953705,0.0,0.0
394.257039208,0.0,0.0
394.266955548,0.0,0.0
394.277017675,0.0,0.0
394.286973518,0.0,0.0
394.297028269,0.0,0.0
394.306992253,0.0,0.0
394.317034489,0.0,0.0
394.326968221,0.0,0.0
394.337034457,0.0,0.0
394.346973065,0.0,0.0
394.357059568,0.0,0.0
394.366966799,0.0,0.0
394.37702441,0.0,0.0
394.386977018,0.0,0.0
394.397034504,0.0,0.0
394.407001112,0.0,0.0
394.417032613,0.0,0.0
394.426982081,0.4,0.0
394.437044582,0.0,0.0
394.446981441,0.0,0.0
394.457067802,0.0,0.0
394.466980909,0.0,0.0
394.477051645,0.0,0.0
394.486984753,0.0,0.0
394.497049131,0.0,0.0
394.507004114,0.0,0.0
394.517062351,0.0,0.0
394.526987708,0.0,0.0
394.537063695,0.4,0.0
394.546994428,0.0,0.0
394.557089806,0.0,0.0
394.566998523,0.0,0.0
394.577051025,0.0,0.0
394.587002634,0.0,0.0
394.597056995,0.0,0.0
394.607019854,0.0,0.0
394.61704759,0.0,0.0
394.626990698,0.0,0.0
394.637063059,0.0,0.0
394.647005184,0.0,0.0
394.657085046,0.0,0.0
394.667001653,0.0,0.0
394.677063014,0.0,0.0
394.687011123,0.0,0.0
394.697062485,0.0,0.0
394.707033969,0.0,0.0
394.717067719,0.0,0.0
394.727004187,0.0,0.0
394.737063315,0.0,0.0
394.747002548,0.0,0.0
394.75709766,0.0,0.0
394.767014393,0.0,0.0
394.777069754,0.0,0.0
394.787015112,0.0,0.0
394.797070239,0.0,0.0
394.807042598,0.0,0.0
394.817075084,0.0,0.0
394.827020817,0.0,0.0
394.83708043,0.0,0.0
394.847024788,0.0,0.0
394.857098915,0.0,0.0
394.867019132,0.4,0.0
394.877076759,0.0,0.0
394.887031243,0.0,0.0
394.897082604,0.0,0.0
394.907051213,0.0,0.0
394.917089824,0.0,0.0
394.927033932,0.0,0.0
394.937090434,0.0,0.0
394.947031292,0.0,0.0
394.957117529,0.0,0.0
394.967033012,0.0,0.0
394.977087374,0.4,0.0
394.987052358,0.0,0.0
394.997095109,0.0,0.0
395.007079328,0.0,0.0
395.017093454,0.0,0.0
395.027051063,0.0,0.0
395.037097424,0.0,0.0
395.047058782,0.0,0.0
395.057126644,0.0,0.0
395.067059002,0.0,0.0
395.077098254,0.0,0.0
395.087046237,0.0,0.0
395.097096848,0.0,0.0
395.107065582,0.0,0.0
395.117097319,0.0,0.0
395.127041052,0.0,0.0
395.137112804,0.0,0.0
395.147051272,0.0,0.0
395.157138775,0.0,0.0
395.167053757,0.0,0.0
395.177107493,0.0,0.0
395.187063227,0.0,0.0
395.197113588,0.4,0.0
395.207081197,0.0,0.0
395.217108182,0.0,0.0
395.227053056,0.0,0.0
395.237123168,0.0,0.0
395.247063401,0.0,0.0
395.257144139,0.0,0.0
395.267059372,0.0,0.0
395.277120498,0.0,0.0
395.287065841,0.0,0.0
395.297120468,0.0,0.0
395.307093577,0.4,0.0
395.317119188,0.0,0.0
395.327058921,0.0,0.0
395.337126658,0.0,0.0
395.347064766,0.0,0.0
395.357152894,0.0,0.0
395.367063736,0.0,0.0
395.377130988,0.0,0.0
395.387077346,0.0,0.0
395.397134958,0.0,0.0
395.407105192,0.0,0.0
395.417139303,0.0,0.0
395.427075161,0.0,0.0
395.437140788,0.0,0.0
395.44707813,0.0,0.0
395.457164883,0.0,0.0
395.467076491,0.0,0.0
395.477140102,0.0,0.0
395.487087832,0.0,0.0
395.497155565,0.0,0.0
395.507112185,0.0,0.0
395.517159542,0.0,0.0
395.527089646,0.4,0.0
395.537164005,0.0,0.0
395.547088984,0.0,0.0
395.557183232,0.0,0.0
395.567085695,0.0,0.0
395.577160944,0.0,0.0
395.587092157,0.0,0.0
395.597144405,0.0,0.0
395.607114385,0.0,0.0
395.617152742,0.0,0.0
395.627098471,0.0,0.0
395.637164829,0.0,0.0
395.647102434,0.0,0.0
395.657185932,0.0,0.0
395.667105535,0.0,0.0
395.677163769,0.0,0.0
395.687110498,0.0,0.0
395.69716873,0.0,0.0
395.707129835,0.0,0.0
395.717162458,0.0,0.0
395.727108171,0.0,0.0
395.737171795,0.0,0.0
395.747109399,0.0,0.0
395.757192257,0.0,0.0
395.76711036,0.0,0.0
395.777165592,0.0,0.0
395.787113948,0.0,0.0
395.79716182,0.0,0.0
395.8071343,0.0,0.0
395.817169033,0.0,0.0
395.827113137,0.0,0.0
395.837172744,0.0,0.0
395.847119848,0.0,0.0
395.857198472,0.0,0.0
395.867115435,0.4,0.0
395.877180808,0.0,0.0
395.887127663,0.0,0.0
395.897180145,0.0,0.0
395.90715025,0.0,0.0
395.917181982,0.0,0.0
395.927126087,0.0,0.0
395.937196334,0.0,0.0
395.947135564,0.0,0.0
395.957214423,0.0,0.0
395.967131151,0.0,0.0
395.977190008,0.4,0.0
395.987138488,0.0,0.0
395.997189736,0.0,0.0
396.007173575,0.0,0.0
396.017191447,0.0,0.0
396.027143427,0.0,0.0
396.037195409,0.0,0.0
396.047146763,0.0,0.0
396.057220621,0.0,0.0
396.067151101,0.0,0.0
396.077193208,0.0,0.0
396.087155328,0.0,0.0
396.097197811,0.0,0.0
396.107163166,0.0,0.0
396.117204022,0.0,0.0
396.127148877,0.0,0.0
396.137211625,0.0,0.0
396.147151838,0.0,0.0
396.157236337,0.0,0.0
396.1671558,0.0,0.0
396.177216423,0.0,0.0
396.187163278,0.0,0.0
396.197207885,0.0,0.0
396.207182116,0.0,0.0
396.217211847,0.0,0.0
396.227154326,0.0,0.0
396.237223075,0.0,0.0
396.247160429,0.0,0.0
396.257239662,0.0,0.0
396.267156141,0.0,0.0
396.277213873,0.0,0.0
396.287166477,0.0,0.0
396.2972136,0.0,0.0
396.307183189,0.0,0.0
396.317212062,0.4,0.0
396.327162541,0.0,0.0
396.337222649,0.0,0.0
396.347164004,0.0,0.0
396.357255112,0.0,0.0
